;text;label
4292;a delightful little film that revels in its own simplicity , mostly martha will leave you with a smile on your face and a grumble in your stomach .;1
4293;provides the kind of 'laugh therapy' i need from movie comedies -- offbeat humor , amusing characters , and a happy ending . after seeing 'analyze that , ' i feel better already .;1
4294;maybe it is formula filmmaking , but there's nothing wrong with that if the film is well-crafted and this one is .;1
4295;sharp edges and a deep vein of sadness run through its otherwise comic narrative .;1
4296;as if to prove a female director can make a movie with no soft edges , kathryn bigelow offers no sugar-coating or interludes of lightness . her film is unrelentingly claustrophobic and unpleasant .;1
4297;the movie is amateurish , but it's a minor treat .;1
4298;brilliantly explores the conflict between following one's heart and following the demands of tradition .;1
4299;what it lacks in originality it makes up for in effective if cheap moments of fright and dread .;1
4300;while the stoically delivered hokum of hart's war is never fun , it's still a worthy addition to the growing canon of post-saving private ryan tributes to the greatest generation .;1
4301;spend your benjamins on a matinee .;1
4302;all three actresses are simply dazzling , particularly balk , who's finally been given a part worthy of her considerable talents .;1
4303;unlike most surf movies , blue crush thrillingly uses modern technology to take the viewer inside the wave . by the end you can't help but feel 'stoked . ';1
4304;a quiet , disquieting triumph .;1
4305;this is as respectful a film as byatt fans could hope for , though lovers of the book may wonder why it's necessary .;1
4306;as improbable as this premise may seem , abbass's understated , shining performance offers us the sense that on some elemental level , lilia deeply wants to break free of her old life .;1
4307;begins like a docu-drama but builds its multi-character story with a flourish .;1
4308;the most compelling wiseman epic of recent years .;1
4309;lathan and diggs have considerable personal charm , and their screen rapport makes the old story seem new .;1
4310;all but the most persnickety preteens should enjoy this nonthreatening but thrilling adventure .;1
4311;unfolds in a series of achronological vignettes whose cumulative effect is chilling .;1
4312;the magic of the film lies not in the mysterious spring but in the richness of its performances .;1
4313;while this gentle and affecting melodrama will have luvvies in raptures , it's far too slight and introspective to appeal to anything wider than a niche audience .;1
4314;as a film director , labute continues to improve .;1
4315;about a boy vividly recalls the cary grant of room for one more , houseboat and father goose in its affectionate depiction of the gentle war between a reluctant , irresponsible man and the kid who latches onto him .;1
4316;[anderson] uses a hit-or-miss aesthetic that hits often enough to keep the film entertaining even if none of it makes a lick of sense .;1
4317;an impossible romance , but we root for the patronized iranian lad .;1
4318;the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy .;1
4319;a gorgeous , high-spirited musical from india that exquisitely blends music , dance , song , and high drama .;1
4320;davis is funny , charming and quirky in her feature film acting debut as amy .;1
4321;all of it works smoothly under the direction of spielberg , who does a convincing impersonation here of a director enjoying himself immensely .;1
4322;an awfully good , achingly human picture .;1
4323;""" the ring "" is pretty much an english-language copy of the film that inspired it , and it carries the same strengths and flaws .";1
4324;a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton's directing debut is a creepy slice of gothic rural americana .;1
4325;the movie is pretty funny now and then without in any way demeaning its subjects .;1
4326;never [sinks] into exploitation .;1
4327;the film is full of charm .;1
4328;it has a way of seeping into your consciousness , with lingering questions about what the film is really getting at .;1
4329;a no-holds-barred cinematic treat .;1
4330;from its invitingly upbeat overture to its pathos-filled but ultimately life-affirming finale , martin is a masterfully conducted work .;1
4331;combines sharp comedy , old-fashioned monster movie atmospherics , and genuine heart to create a film that's not merely about kicking undead * * * , but also about dealing with regret and , ultimately , finding redemption .;1
4332;by turns touching , raucously amusing , uncomfortable , and , yes , even sexy , never again is a welcome and heartwarming addition to the romantic comedy genre .;1
4333;it picked me up , swung me around , and dropped me back in my seat with more emotional force than any other recent film .;1
4334;a gem of a romantic crime comedy that turns out to be clever , amusing and unpredictable .;1
4335;the film is powerful , accessible and funny . you won't miss its messages , but you'll be entertained as well .;1
4336;it's not so much enjoyable to watch as it is enlightening to listen to new sides of a previous reality , and to visit with some of the people who were able to make an impact in the theater world .;1
4337;think of it as gidget , only with muscles and a lot more smarts , but just as endearing and easy to watch .;1
4338;"sum "" is jack ryan's "" do-over . "" give credit to everyone from robinson down to the key grip that this bold move works . especially give credit to affleck .";1
4339;it's a fairy tale that comes from a renowned indian film culture that allows americans to finally revel in its splendor .;1
4340;the movie stays afloat thanks to its hallucinatory production design .;1
4341;building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both moving and wise .;1
4342;in the affable maid in manhattan , jennifer lopez's most aggressive and most sincere attempt to take movies by storm , the diva shrewdly surrounds herself with a company of strictly a-list players .;1
4343;there is no denying the power of polanski's film . . .;1
4344;nettelbeck has crafted an engaging fantasy of flavours and emotions , one part romance novel , one part recipe book .;1
4345;it's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip .;1
4346;a spiffy animated feature about an unruly adolescent boy who is yearning for adventure and a chance to prove his worth .;1
4347;a hypnotic cyber hymn and a cruel story of youth culture .;1
4348;a decided lack of spontaneity in its execution and a dearth of real poignancy in its epiphanies .;1
4349;stephen earnhart's homespun documentary mule skinner blues has nothing but love for its posse of trailer park denizens .;1
4350;morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .;1
4351;ozpetek's effort has the scope and shape of an especially well-executed television movie .;1
4352;what eric schaeffer has accomplished with never again may not , strictly speaking , qualify as revolutionary . but it's defiantly and delightfully against the grain .;1
4353;while surprisingly sincere , this average little story is adorned with some awesome action photography and surfing .;1
4354;adaptation is simply brilliant .;1
4355;ofrece una buena oportunidad de cultura ( aunque sea condensada ) que bien vale la pena aprovechar .;1
4356;the fluid motion is astounding on any number of levels -- including the physical demands made on büttner -- and it implies in its wake the intractable , irreversible flow of history .;1
4357;photographed with melancholy richness and eloquently performed yet also decidedly uncinematic .;1
4358;brash , intelligent and erotically perplexing , haneke's portrait of an upper class austrian society and the suppression of its tucked away demons is uniquely felt with a sardonic jolt .;1
4359;in spite of good housekeeping's unsavory characters and wwf mentality , this white trash war of the roses is a surprisingly engaging film .;1
4360;what could have become just another cautionary fable is allowed to play out as a clever , charming tale  as pleasantly in its own way as its self-dramatizing characters .;1
4361;this romantic thriller is steeped in the atmosphere of wartime england , and ably captures the speech patterns , moral codes and ideals of the 1940s .;1
4362;the result is something quite fresh and delightful .;1
4363;maguire is a surprisingly effective peter/spider-man .;1
4364;writer/director walter hill is in his hypermasculine element here , once again able to inject some real vitality and even art into a pulpy concept that , in many other hands would be completely forgettable .;1
4365;moonlight mile gives itself the freedom to feel contradictory things . it is sentimental but feels free to offend , is analytical and then surrenders to the illogic of its characters , is about grief and yet permits laughter .;1
4366;lan yu is at times too restrained , yet there are moments it captures the erotics of intimacy in a way that makes most american love stories look downright unfree .;1
4367;the trials of henry kissinger is a remarkable piece of filmmaking  because you get it .;1
4368;a quietly reflective and melancholy new zealand film about an eventful summer in a 13-year-old girl's life .;1
4369;the journey is worth your time , especially if you have ellen pompeo sitting next to you for the ride .;1
4370;bon appétit ! just like a splendid meal , red dragon satisfies  from its ripe recipe , inspiring ingredients , certified cuisine and palatable presentation .;1
4371;provides a satisfactory overview of the bizarre world of extreme athletes as several daredevils express their own views .;1
4372;expands the limits of what a film can be , taking us into the lives of women to whom we might not give a second look if we passed them on the street .;1
4373;there's . . . an underlying old world sexism to monday morning that undercuts its charm .;1
4374;it may not be history  but then again , what if it is ?  but it makes for one of the most purely enjoyable and satisfying evenings at the movies i've had in a while .;1
4375;a slight but sweet film .;1
4376;jirí hubac's script is a gem . his characters are engaging , intimate and the dialogue is realistic and greatly moving . the scope of the silberstein family is large and we grow attached to their lives , full of strength , warmth and vitality . .;1
4377;this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you're going from one room to the next and none of them have any relation to the other .;1
4378;a sweet , tender sermon about a 12-year-old welsh boy more curious about god than girls , who learns that believing in something does matter .;1
4379;the performances take the movie to a higher level .;1
4380;the auteur's ear for the way fears and slights are telegraphed in the most blithe exchanges gives the film its lingering tug .;1
4381;diggs and lathan are among the chief reasons brown sugar is such a sweet and sexy film .;1
4382;dense with characters and contains some thrilling moments .;1
4383;ray liotta and jason patric do some of their best work in their underwritten roles , but don't be fooled : nobody deserves any prizes here .;1
4384;jaglom . . . put[s] the audience in the privileged position of eavesdropping on his characters;1
4385;aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better .;1
4386;with not a lot of help from the screenplay ( proficient , but singularly cursory ) , [testud] acts with the feral intensity of the young bette davis .;1
4387;if this movie were a book , it would be a page-turner , you can't wait to see what happens next .;1
4388;it's a bit disappointing that it only manages to be decent instead of dead brilliant .;1
4389;full of profound , real-life moments that anyone can relate to , it deserves a wide audience .;1
4390;leigh is one of the rare directors who feels acting is the heart and soul of cinema . he allows his cast members to make creative contributions to the story and dialogue . this method almost never fails him , and it works superbly here .;1
4391;in an era where big stars and high production values are standard procedure , narc strikes a defiantly retro chord , and outpaces its contemporaries with daring and verve .;1
4392;it's something of the ultimate scorsese film , with all the stomach-turning violence , colorful new york gang lore and other hallmarks of his personal cinema painted on their largest-ever historical canvas .;1
4393;a keep-'em-guessing plot and an affectionate take on its screwed-up characters .;1
4394;. . . a solid , well-formed satire .;1
4395;'interesante y disfrutable trabajo gracias a que prescinde del clásico elemento estadounidense patriotero y manipulador . ';1
4396;far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series .;1
4397;parker holds true to wilde's own vision of a pure comedy with absolutely no meaning , and no desire to be anything but a polished , sophisticated entertainment that is in love with its own cleverness .;1
4398;this english-language version . . . does full honor to miyazaki's teeming and often unsettling landscape , and to the conflicted complexity of his characters .;1
4399;a comprehensive and provocative film -- one that pushes the boundaries of biography , and challenges its audience .;1
4400;it's unnerving to see recoing's bizzarre reaction to his unemployment . good film , but very glum .;1
4401;the story feels more like a serious read , filled with heavy doses of always enticing sayles dialogue .;1
4402;not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j . k . rowling's books .;1
4403;"'possession , ' based on the book by a . s . byatt , demands that labute deal with the subject of love head-on ; trading in his cynicism for reverence and a little wit";1
4404;a heroic tale of persistence that is sure to win viewers' hearts .;1
4405;altogether , this is successful as a film , while at the same time being a most touching reconsideration of the familiar masterpiece .;1
4406;a deviant topical comedy which is funny from start to finish .;1
4407;this is pure , exciting moviemaking . you won't exactly know what's happening but you'll be blissfully exhausted .;1
4408;hatosy . . . portrays young brendan with his usual intelligence and subtlety , not to mention a convincing brogue .;1
4409;both flawed and delayed , martin scorcese's gangs of new york still emerges as his most vital work since goodfellas .;1
4410;will amuse and provoke adventurous adults in specialty venues .;1
4411;barney has created a tour de force that is weird , wacky and wonderful .;1
4412;for the most part , director anne-sophie birot's first feature is a sensitive , extraordinarily well-acted drama .;1
4413;it's still adam sandler , and it's not little nicky . and for many of us , that's good enough .;1
4414;arteta paints a picture of lives lived in a state of quiet desperation .;1
4415;while tattoo borrows heavily from both seven and the silence of the lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in .;1
4416;visually captivating .;1
4417;it's a powerful though flawed movie , guaranteed to put a lump in your throat while reaffirming washington as possibly the best actor working in movies today .;1
4418;it's hard to fairly judge a film like ringu when you've seen the remake first . many of the effective horror elements are dampened through familiarity , [yet] are worthwhile .;1
4419;the whole is quite entertaining , but despite its virtues , there is an unsettled feeling to the film .;1
4420;in a way , the film feels like a breath of fresh air , but only to those that allow it in .;1
4421;makes an aborbing if arguable case for the man's greatness .;1
4422;blade ii is as estrogen-free as movies get , so you might want to leave your date behind for this one , or she's gonna make you feel like you owe her big-time .;1
4423;not so much a movie as a picture book for the big screen . this isn't my favorite in the series , still i enjoyed it enough to recommend .;1
4424;byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama .;1
4425;the hot topics of the plot are relegated to the background -- a welcome step forward from the sally jesse raphael atmosphere of films like philadelphia and american beauty .;1
4426;the film hinges on its performances , and both leads are up to the task .;1
4427;graças às interações entre seus personagens , o filme torna-se não apenas uma história divertida sobre uma curiosa perseguição , mas também um belo estudo de personagens .;1
4428;two weeks notice has appeal beyond being a sandra bullock vehicle or a standard romantic comedy .;1
4429;an engaging criminal romp that will have viewers guessing just who's being conned right up to the finale .;1
4430;it's a film that's destined to win a wide summer audience through word-of-mouth reviews and , not far down the line , to find a place among the studio's animated classics .;1
4431;a burst of color , music , and dance that only the most practiced curmudgeon could fail to crack a smile at .;1
4432;not a bad choice here , assuming that . . . the air-conditioning in the theater is working properly .;1
4433;. . . does such a fine job of engulfing you in its world and allying you with its characters' choices , good and ill , that its shortcomings are remembered only as an afterthought .;1
4434;a sobering and powerful documentary about the most severe kind of personal loss : rejection by one's mother .;1
4435;benefits from a strong performance from zhao , but it's dong jie's face you remember at the end .;1
4436;when a movie has stuck around for this long , you know there's something there . it's that good .;1
4437;warm in its loving yet unforgivingly inconsistent depiction of everyday people , relaxed in its perfect quiet pace and proud in its message . i loved this film .;1
4438;skip work to see it at the first opportunity .;1
4439;zhang . . . has done an amazing job of getting realistic performances from his mainly nonprofessional cast .;1
4440;it's a diverting enough hour-and-a-half for the family audience .;1
4441;as literary desecrations go , this makes for perfectly acceptable , occasionally very enjoyable children's entertainment . you'll forget about it by monday , though , and if they're old enough to have developed some taste , so will your kids .;1
4442;as a girl-meets-girl romantic comedy , kissing jessica steinis quirky , charming and often hilarious . yet it's not quite the genre-busting film it's been hyped to be because it plays everything too safe .;1
4443;as a good old-fashioned adventure for kids , spirit : stallion of the cimarron is a winner .;1
4444;it somehow managed to make its way past my crappola radar and find a small place in my heart;1
4445;it extends the writings of jean genet and john rechy , the films of fassbinder , perhaps even the nocturnal works of goya .;1
4446;more concerned with sade's ideas than with his actions . the movie achieves as great an impact by keeping these thoughts hidden as . . . [quills] did by showing them .;1
4447;"has far more energy , wit and warmth than should be expected from any movie with a "" 2 "" at the end of its title .";1
4448;like the film's almost anthropologically detailed realization of early-'80s suburbia , it's significant without being overstated .;1
4449;this is a sincerely crafted picture that deserves to emerge from the traffic jam of holiday movies .;1
4450;has a certain ghoulish fascination , and generates a fair amount of b-movie excitement .;1
4451;audrey tatou has a knack for picking roles that magnify her outrageous charm , and in this literate french comedy , she's as morning-glory exuberant as she was in amélie .;1
4452;the people in jessica are so recognizable and true that , as in real life , we're never sure how things will work out .;1
4453;those with an interest in new or singular sorts of film experiences will find what time is it there ? well worth the time .;1
4454;whether you're moved and love it , or bored or frustrated by the film , you'll still feel something .;1
4455;a romantic comedy , yes , but one with characters who think and talk about their goals , and are working on hard decisions .;1
4456;though not for everyone , the guys is a somber trip worth taking .;1
4457;the members manage to pronounce kok exactly as you think they might , thus giving the cast ample opportunity to use that term as often as possible . it's very beavis and butthead , yet always seems to elicit a chuckle .;1
4458;"the screenwriters dig themselves in deeper every time they toss logic and science into what is essentially a "" dungeons and dragons "" fantasy with modern military weaponry . . .";1
4459;a dazzling dream of a documentary .;1
4460;it is an indelible epic american story about two families , one black and one white , facing change in both their inner and outer lives .;1
4461;the overall fabric is hypnotic , and mr . mattei fosters moments of spontaneous intimacy .;1
4462;a thoroughly enjoyable , heartfelt coming-of-age comedy .;1
4463;a return to pure disney magic and is enjoyable family fare .;1
4464;what doesn't this film have that an impressionable kid couldn't stand to hear ?;1
4465;moving and vibrant .;1
4466;it provides a grim , upsetting glimpse at the lives of some of the 1 . 2 million palestinians who live in the crowded cities and refugee camps of gaza .;1
4467;norton holds the film together .;1
4468;this is a harrowing movie about how parents know where all the buttons are , and how to push them .;1
4469;whether you like rap music or loathe it , you can't deny either the tragic loss of two young men in the prime of their talent or the power of this movie .;1
4470;romanek keeps the film constantly taut . . . reflecting the character's instability with a metaphorical visual style and an unnerving , heartbeat-like score .;1
4471;a captivating cross-cultural comedy of manners .;1
4472;if [jaglom's] latest effort is not the director at his most sparkling , some of its repartee is still worth hearing .;1
4473;fuller would surely have called this gutsy and at times exhilarating movie a great yarn .;1
4474;it's all about anakin . . . and the lustrous polished visuals rich in color and creativity and , of course , special effect .;1
4475;you might not want to hang out with samantha , but you'll probably see a bit of yourself in her unfinished story .;1
4476;you wouldn't call the good girl a date movie ( an anti-date movie is more like it ) , but when it's good , it's good and horrid .;1
4477;take any 12-year-old boy to see this picture , and he'll be your slave for a year .;1
4478;a budget affair that exposes the generally sad existence of the bedouins while providing a precious twinkle of insight into their lives .;1
4479;gently humorous and touching .;1
4480;. . . a cute and sometimes side-splittingly funny blend of legally blonde and drop dead gorgeous , starring piper perabo in what could be her breakthrough role .;1
4481;many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside , and i don't think that a . c . will help this movie one bit .;1
4482;prancing his way through the tailor-made part of a male hooker approaching the end of his vitality , jagger obviously relishes every self-mocking moment .;1
4483;"as a tolerable diversion , the film suffices ; a triumph , however , it is not .";1
4484;i'll put it this way : if you're in the mood for a melodrama narrated by talking fish , this is the movie for you .;1
4485;a stunning and overwhelmingly cogent case for kissinger as a calculating war criminal .;1
4486;oddly compelling .;1
4487;"some movies blend together as they become distant memories . mention "" solaris "" five years from now and i'm sure those who saw it will have an opinion to share .";1
4488;the production design , score and choreography are simply intoxicating .;1
4489;generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes .;1
4490;a movie that will surely be profane , politically charged music to the ears of cho's fans .;1
4491;even if you're an agnostic carnivore , you can enjoy much of jonah simply , and gratefully , as laugh-out-loud lunacy with a pronounced monty pythonesque flavor .;1
4492;an intriguing and entertaining introduction to johnson .;1
4493;energetic and boldly provocative .;1
4494;the charm of revolution os is rather the way it introduces you to new , fervently held ideas and fanciful thinkers .;1
4495;"borrows a bit from the classics "" wait until dark "" and "" extremities "" . . . but in terms of its style , the movie is in a class by itself .";1
4496;on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness .;1
4497;filled with honest performances and exceptional detail , baran is a gentle film with dramatic punch , a haunting ode to humanity .;1
4498;the seaside splendor and shallow , beautiful people are nice to look at while you wait for the story to get going .;1
4499;a delightful romantic comedy with plenty of bite . it's far from a frothy piece , and the characters are complex , laden with plenty of baggage and tinged with tragic undertones .;1
4500;the film is visually dazzling , the depicted events dramatic , funny and poignant .;1
4501;you'll end up moved .;1
4502;it understands , in a way that speaks forcefully enough about the mechanisms of poverty to transcend the rather simplistic filmmaking .;1
4503;mastering its formidable arithmetic of cameras and souls , group articulates a flood of emotion .;1
4504;its cast full of caffeinated comedy performances more than make up for its logical loopholes , which fly by so fast there's no time to think about them anyway .;1
4505;the emperor's club , ruthless in its own placid way , finds one of our most conservative and hidebound movie-making traditions and gives it new texture , new relevance , new reality .;1
4506;i enjoyed time of favor while i was watching it , but i was surprised at how quickly it faded from my memory .;1
4507;with amazing finesse , the film shadows heidi's trip back to vietnam and the city where her mother , mai thi kim , still lives .;1
4508;blessed with two fine , nuanced lead performances .;1
4509;this flick is about as cool and crowd-pleasing as a documentary can get .;1
4510;the stripped-down dramatic constructs , austere imagery and abstract characters are equal parts poetry and politics , obvious at times but evocative and heartfelt .;1
4511;the film's performances are thrilling .;1
4512;spiderman rocks;1
4513;fisher has bared his soul and confronted his own shortcomings here in a way . . . that feels very human and very true to life .;1
4514;brosnan gives a portrayal as solid and as perfect as his outstanding performance as bond in die another day .;1
4515;one of the most haunting , viciously honest coming-of-age films in recent memory .;1
4516;family portrait of need , neurosis and nervy negativity is a rare treat that shows the promise of digital filmmaking .;1
4517;looking aristocratic , luminous yet careworn in jane hamilton's exemplary costumes , rampling gives a performance that could not be improved upon .;1
4518;beresford nicely mixes in as much humor as pathos to take us on his sentimental journey of the heart . it really is a shame that more won't get an opportunity to embrace small , sweet 'evelyn . ';1
4519;. . . the kind of entertainment that parents love to have their kids see .;1
4520;as simple and innocent a movie as you can imagine . this is a movie you can trust .;1
4521;works because reno doesn't become smug or sanctimonious towards the audience .;1
4522;smart and alert , thirteen conversations about one thing is a small gem .;1
4523;kaufman and jonze take huge risks to ponder the whole notion of passion -- our desire as human beings for passion in our lives and the emptiness one feels when it is missing .;1
4524;feeling like a dope has rarely been more fun than it is in nine queens .;1
4525;director rob marshall went out gunning to make a great one .;1
4526;evokes the frustration , the awkwardness and the euphoria of growing up , without relying on the usual tropes .;1
4527;worth the effort to watch .;1
4528;a worthwhile documentary , whether you're into rap or not , even if it may still leave you wanting more answers as the credits roll .;1
4529;a movie that sends you out of the theater feeling like you've actually spent time living in another community .;1
4530;. . . with the gifted pearce on hand to keep things on semi-stable ground dramatically , this retooled machine is ultimately effective enough at achieving the modest , crowd-pleasing goals it sets for itself .;1
4531;majidi gets uniformly engaging performances from his largely amateur cast .;1
4532;[russell] makes good b movies ( the mask , the blob ) , and the scorpion king more than ably meets those standards .;1
4533;the magic ( and original running time ) of ace japanimator hayao miyazaki's spirited away survives intact in bv's re-voiced version .;1
4534;secretary is not a movie about fetishism . it is a movie about passion .;1
4535;ms . hutchins is talented enough and charismatic enough to make us care about zelda's ultimate fate .;1
4536;if you're looking for something new and hoping for something entertaining , you're in luck .;1
4537;oscar wilde's masterpiece , the importance of being earnest , may be the best play of the 19th century . it's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker's movie adaptation .;1
4538;o Último suspeito ganha força ao também funcionar em uma esfera adicional : a do drama familiar .;1
4539;more intimate than spectacular , e . t . is carried less by wow factors than by its funny , moving yarn that holds up well after two decades .;1
4540;there's nothing like love to give a movie a b-12 shot , and cq shimmers with it .;1
4541;the casting of von sydow . . . is itself intacto's luckiest stroke .;1
4542;allen's underestimated charm delivers more goodies than lumps of coal .;1
4543;a properly spooky film about the power of spirits to influence us whether we believe in them or not .;1
4544;merchant effectively translates naipaul's lively mix of characters from the page to screen .;1
4545;hartley adds enough quirky and satirical touches in the screenplay to keep the film entertaining .;1
4546;this isn't exactly profound cinema , but it's good-natured and sometimes quite funny .;1
4547;the film is darkly atmospheric , with herrmann quietly suggesting the sadness and obsession beneath hearst's forced avuncular chortles .;1
4548;exciting and direct , with ghost imagery that shows just enough to keep us on our toes .;1
4549;highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up .;1
4550;a refreshing change from the usual whoopee-cushion effort aimed at the youth market .;1
4551;the sort of film that makes me miss hitchcock , but also feel optimistic that there's hope for popular cinema yet .;1
4552;foster and whitaker are especially fine . she is a lioness , protecting her cub , and he a reluctant villain , incapable of controlling his crew .;1
4553;a solidly seaworthy chiller .;1
4554;insomnia is involving . still , i thought it could have been more .;1
4555;just what makes us happy , anyway ?;1
4556;if a big musical number like 'praise the lord , he's the god of second chances' doesn't put you off , this will be an enjoyable choice for younger kids .;1
4557;one of the most genuinely sweet films to come along in quite some time .;1
4558;lee jeong-hyang tells it so lovingly and films it so beautifully that i couldn't help being captivated by it .;1
4559;implicitly acknowledges and celebrates the glorious chicanery and self-delusion of this most american of businesses , and for that reason it may be the most oddly honest hollywood document of all .;1
4560;like its new england characters , most of whom wander about in thick clouds of denial , the movie eventually gets around to its real emotional business , striking deep chords of sadness .;1
4561;blade ii merges bits and pieces from fighting games , wire fu , horror movies , mystery , james bond , wrestling , sci-fi and anime into one big bloody stew .;1
4562;with we were soldiers , hollywood makes a valiant attempt to tell a story about the vietnam war before the pathology set in .;1
4563;fast , frantic and fun , but also soon forgotten;1
4564;[t]his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and why .;1
4565;there aren't many conclusive answers in the film , but there is an interesting story of pointed personalities , courage , tragedy and the little guys vs . the big guys .;1
4566;huppert gives erika a persona that is so intriguing that you find yourself staring hypnotically at her , trying to understand her and wondering if she'll crack .;1
4567;the film's strength isn't in its details , but in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears .;1
4568;a movie that's just plain awful but still manages to entertain on a guilty-pleasure , so-bad-it's-funny level .;1
4569;not everyone will welcome or accept the trials of henry kissinger as faithful portraiture , but few can argue that the debate it joins is a necessary and timely one .;1
4570;apesar de seus graves problemas , o filme consegue entreter .;1
4571;it does give a taste of the burning man ethos , an appealing blend of counter-cultural idealism and hedonistic creativity .;1
4572;despite the film's shortcomings , the stories are quietly moving .;1
4573;an old-fashioned drama of substance about a teacher's slide down the slippery slope of dishonesty after an encounter with the rich and the powerful who have nothing but disdain for virtue .;1
4574;a slick , engrossing melodrama .;1
4575;. . . rogers's mouth never stops shut about the war between the sexes and how to win the battle .;1
4576;when your leading ladies are a couple of screen-eating dominatrixes like goldie hawn and susan sarandon at their raunchy best , even hokum goes down easily .;1
4577;massoud's story is an epic , but also a tragedy , the record of a tenacious , humane fighter who was also the prisoner ( and ultimately the victim ) of history .;1
4578;clever , brutal and strangely soulful movie .;1
4579;a sensitive , modest comic tragedy that works as both character study and symbolic examination of the huge economic changes sweeping modern china .;1
4580;the film's sense of imagery gives it a terrible strength , but it's propelled by the acting .;1
4581;starts off with a bang , but then fizzles like a wet stick of dynamite at the very end . it's still worth a look .;1
4582;an excellent romp that boasts both a heart and a mind .;1
4583;an impressive hybrid .;1
4584;there is little question that this is a serious work by an important director who has something new to say about how , in the flip-flop of courtship , we often reel in when we should be playing out .;1
4585;( rises ) above its oh-so-hollywood rejiggering and its conventional direction to give the film a soul and an unabashed sense of good old-fashioned escapism .;1
4586;as broad and cartoonish as the screenplay is , there is an accuracy of observation in the work of the director , frank novak , that keeps the film grounded in an undeniable social realism .;1
4587;"fans of the animated wildlife adventure show will be in warthog heaven ; others need not necessarily apply .";1
4588;i hope the movie is widely seen and debated with appropriate ferocity and thoughtfulness .;1
4589;a grimly competent and stolid and earnest military courtroom drama .;1
4590;try as you might to resist , if you've got a place in your heart for smokey robinson , this movie will worm its way there .;1
